FileName,Total Amount,Predicted Amt 2
TE_131,,0.0
TE_132,,0.0
TE_133,,0.0
TE_134,,47.09
TE_135,,47.09
TE_136,,0.0
TE_137,,0.0
TE_138,,0.0
TE_139,,62.7
TE_140,,13.53
TE_141,,0.0
TE_142,,4.0
TE_143,,0.0
TE_144,,0.0
TE_145,,0.0
TE_146,,0.0
TE_147,,0.0
TE_148,,0.0
TE_149,,13.13
TE_150,,313.49
TE_151,,0.0
TE_152,,0.0
TE_153,,0.0
TE_154,,5.29
TE_155,,0.0
TE_156,,0.0
TE_157,,47.0
TE_158,,0.0
TE_159,,65.14
TE_160,,70.0
TE_161,,0.0
TE_162,,0.0
TE_163,,42.16
TE_164,,41.32
TE_165,,0.0
TE_166,,0.0
TE_167,,0.0
TE_168,,19.19
TE_169,,0.0
TE_170,,0.0
TE_171,,2016.0
TE_172,,0.0
TE_173,,0.0
TE_174,,0.0
TE_175,,333.72
TE_176,,47.0
TE_177,,1203.0
TE_178,,0.0
TE_179,,0.0
TE_180,,0.0
TE_181,,53.0
TE_182,,0.0
TE_183,,0.0
TE_184,,0.0
TE_185,,0.0
TE_186,,0.0
TE_187,,193.35
TE_188,,0.0
TE_189,,26.0
TE_190,,118.46
TE_191,,0.0
TE_192,,0.0
TE_193,,9.0
TE_194,,0.0
TE_195,,7.56
TE_196,,0.0
TE_197,,0.0
TE_198,,0.0
TE_199,,0.0
TE_200,,33.15
